method,beta,fold,seed,task_id,seen_classes,accuracy,pos_mean,neg_mean,gap_distance
mgp_only,0.0,1,2,10,50,0.89,0.4439619481563568,0.060439273715019226,0.6544743525517533
mgc_only,4.0,1,2,1,5,1.0,0.47543591260910034,-0.0308994110673666,0.742039269763644
mgc_only,4.0,1,2,2,10,1.0,0.44515877962112427,-0.0326816663146019,0.7305356008587409
mgc_only,4.0,1,2,3,15,0.875,0.4375024139881134,-0.006372628267854452,0.7513027047700696
mgc_only,4.0,1,2,4,20,0.8375,0.45324668288230896,0.03225668519735336,0.7265850654318403
mgc_only,4.0,1,2,5,25,0.86,0.42135629057884216,0.013185941614210606,0.7586753596933605
mgc_only,4.0,1,2,6,30,0.8416666666666667,0.4315033257007599,0.032730720937252045,0.723990252953479
mgc_only,4.0,1,2,7,35,0.7607142857142857,0.40948987007141113,0.01049890648573637,0.7628874424885255
mgc_only,4.0,1,2,8,40,0.784375,0.40821951627731323,0.007951541803777218,0.7531388707017246
mgc_only,4.0,1,2,9,45,0.65,0.39316466450691223,0.006638526916503906,0.7781024214621333
mgc_only,4.0,1,2,10,50,0.6475,0.4077584743499756,0.03049921803176403,0.7561803599618768
mgp_mgc,4.0,1,2,1,5,1.0,0.3722831606864929,-0.006013542413711548,0.8121317582308236
mgp_mgc,4.0,1,2,2,10,1.0,0.39798036217689514,-0.006585082970559597,0.7797589613571327
mgp_mgc,4.0,1,2,3,15,1.0,0.42148712277412415,0.01835373044013977,0.7433175722391525
mgp_mgc,4.0,1,2,4,20,0.9875,0.41993075609207153,0.02438778057694435,0.7411307014626961
mgp_mgc,4.0,1,2,5,25,0.98,0.42884811758995056,0.043636538088321686,0.7144709946353324
mgp_mgc,4.0,1,2,6,30,0.9791666666666666,0.43605318665504456,0.05498744174838066,0.6953497981674291
mgp_mgc,4.0,1,2,7,35,0.9785714285714285,0.439169704914093,0.05382416769862175,0.6801556324804529
mgp_mgc,4.0,1,2,8,40,0.98125,0.4470369815826416,0.06400948017835617,0.6632264482594029
mgp_mgc,4.0,1,2,9,45,0.975,0.44468486309051514,0.05923712998628616,0.6623036810599785
mgp_mgc,4.0,1,2,10,50,0.97,0.4412883520126343,0.05885131657123566,0.6593792559349025
zero_shot_clap,0.0,2,2,1,5,0.875,0.3496789038181305,0.03433306887745857,0.771359859275401
zero_shot_clap,0.0,2,2,2,10,0.9375,0.38959184288978577,0.008492880500853062,0.7669905286549338
zero_shot_clap,0.0,2,2,3,15,0.9333333333333333,0.3983204662799835,0.012283247895538807,0.7577447810412348
zero_shot_clap,0.0,2,2,4,20,0.9375,0.38513195514678955,0.009210639633238316,0.7743505653672712
zero_shot_clap,0.0,2,2,5,25,0.91,0.38566669821739197,0.02026575431227684,0.7683343100906643
zero_shot_clap,0.0,2,2,6,30,0.9041666666666667,0.38404592871665955,0.021601105108857155,0.7711440763235783
zero_shot_clap,0.0,2,2,7,35,0.8785714285714286,0.3844935894012451,0.019023919478058815,0.7690726472392279
zero_shot_clap,0.0,2,2,8,40,0.871875,0.37602001428604126,0.014981653541326523,0.7788421064950949
zero_shot_clap,0.0,2,2,9,45,0.8527777777777777,0.3810124397277832,0.020155778154730797,0.7684837866604342
zero_shot_clap,0.0,2,2,10,50,0.82,0.3840370178222656,0.02743900567293167,0.7608156474277445
naive_adapter,0.0,2,2,1,5,1.0,0.4623453617095947,0.004610626492649317,0.6975561304109152
naive_adapter,0.0,2,2,2,10,0.9,0.4408642649650574,-0.013077396899461746,0.7089206672816674
