method,beta,fold,seed,task_id,seen_classes,accuracy,pos_mean,neg_mean,gap_distance
zero_shot_clap,0.0,2,0,6,30,0.9791666666666666,0.5308569669723511,0.14772652089595795,0.6508908557868665
zero_shot_clap,0.0,2,0,7,35,0.9821428571428571,0.525022566318512,0.1327260583639145,0.6481158195024656
zero_shot_clap,0.0,2,0,8,40,0.978125,0.5234800577163696,0.12918968498706818,0.6433497030667653
zero_shot_clap,0.0,2,0,9,45,0.9638888888888889,0.5220645666122437,0.12685301899909973,0.6428941348623509
zero_shot_clap,0.0,2,0,10,50,0.965,0.5225085020065308,0.1250021606683731,0.6439380653862551
naive_adapter,0.0,2,0,1,5,1.0,0.46972188353538513,-0.09417317807674408,0.8071567788509542
naive_adapter,0.0,2,0,2,10,0.775,0.3735737204551697,-0.05958697944879532,0.9093208141362851
naive_adapter,0.0,2,0,3,15,0.6083333333333333,0.3128763437271118,-0.11010048538446426,0.9183688156293583
naive_adapter,0.0,2,0,4,20,0.575,0.30746084451675415,-0.08609069138765335,0.9278925890814163
naive_adapter,0.0,2,0,5,25,0.77,0.36118850111961365,-0.06248359754681587,0.8461695324712714
naive_adapter,0.0,2,0,6,30,0.65,0.3452378511428833,-0.05161329358816147,0.8815961107660589
naive_adapter,0.0,2,0,7,35,0.7,0.36753955483436584,-0.054035916924476624,0.8162304636762866
naive_adapter,0.0,2,0,8,40,0.76875,0.3932875096797943,-0.0332094244658947,0.7809402380531948
naive_adapter,0.0,2,0,9,45,0.7611111111111111,0.3759520649909973,-0.03258415684103966,0.7753317767552609
naive_adapter,0.0,2,0,10,50,0.8025,0.4119473397731781,-0.014355558902025223,0.7377150041611619
mgp_only,0.0,2,0,1,5,1.0,0.5343273282051086,0.21702447533607483,0.7423621240192216
mgp_only,0.0,2,0,2,10,0.8375,0.46902894973754883,0.1532806009054184,0.7712081270559937
mgp_only,0.0,2,0,3,15,0.875,0.4232434630393982,0.07246103882789612,0.79245427496009
mgp_only,0.0,2,0,4,20,0.89375,0.4192061424255371,0.044164225459098816,0.7892466857348808
mgp_only,0.0,2,0,5,25,0.945,0.4365498721599579,0.032795682549476624,0.7393554435668509
mgp_only,0.0,2,0,6,30,0.9583333333333334,0.4480953812599182,0.041705917567014694,0.7083988818644674
mgp_only,0.0,2,0,7,35,0.9357142857142857,0.4219938814640045,0.005784785840660334,0.7353042734550082
mgp_only,0.0,2,0,8,40,0.946875,0.42595258355140686,0.011217914521694183,0.7249422360318555
mgp_only,0.0,2,0,9,45,0.9222222222222223,0.4144773781299591,0.0007539629004895687,0.7376332888257205
mgp_only,0.0,2,0,10,50,0.915,0.4425628185272217,0.015985408797860146,0.6930663331230127
mgc_only,4.0,2,0,1,5,1.0,0.4514314532279968,-0.10963909327983856,0.8237511862245999
mgc_only,4.0,2,0,2,10,0.8125,0.368255078792572,-0.05999879911541939,0.9089101544606785
mgc_only,4.0,2,0,3,15,0.6916666666666667,0.31619876623153687,-0.10341241210699081,0.9151063923843432
mgc_only,4.0,2,0,4,20,0.48125,0.2969532907009125,-0.08855319768190384,0.9408853983680483
mgc_only,4.0,2,0,5,25,0.86,0.3554600179195404,-0.0644226223230362,0.8447196537444434
mgc_only,4.0,2,0,6,30,0.6083333333333333,0.3303312063217163,-0.05790289491415024,0.8923902293255151
mgc_only,4.0,2,0,7,35,0.8214285714285714,0.3604770004749298,-0.05524590238928795,0.8165494743047904
mgc_only,4.0,2,0,8,40,0.828125,0.3827518820762634,-0.03531644865870476,0.7954197547471665
mgc_only,4.0,2,0,9,45,0.7833333333333333,0.372480183839798,-0.03133866563439369,0.7774533698808084
mgc_only,4.0,2,0,10,50,0.84,0.39502671360969543,-0.01884516142308712,0.7645339483410984
mgp_mgc,4.0,2,0,1,5,1.0,0.5331452488899231,0.23391561210155487,0.7518529107280175
mgp_mgc,4.0,2,0,2,10,0.975,0.5003081560134888,0.19383952021598816,0.7405915665408243
mgp_mgc,4.0,2,0,3,15,0.9666666666666667,0.42785391211509705,0.08348186314105988,0.7943869436701321
mgp_mgc,4.0,2,0,4,20,0.98125,0.42785316705703735,0.05404442176222801,0.7855228914992335
mgp_mgc,4.0,2,0,5,25,0.995,0.4309108853340149,0.03222960606217384,0.7566652258147659
mgp_mgc,4.0,2,0,6,30,0.9833333333333333,0.4432491362094879,0.04253089427947998,0.7200539763221105
mgp_mgc,4.0,2,0,7,35,0.9642857142857143,0.4177049994468689,0.006203436758369207,0.745541677803533
mgp_mgc,4.0,2,0,8,40,0.965625,0.42766037583351135,0.015025224536657333,0.7225447639108671
mgp_mgc,4.0,2,0,9,45,0.8777777777777778,0.414204865694046,0.0029305554926395416,0.7375812792268599
mgp_mgc,4.0,2,0,10,50,0.965,0.4550362527370453,0.028089480474591255,0.6705467183855508
zero_shot_clap,0.0,3,0,1,5,1.0,0.5391329526901245,0.23642060160636902,0.7428084796252882
zero_shot_clap,0.0,3,0,2,10,0.975,0.5514866709709167,0.2364458292722702,0.7142113326216607
zero_shot_clap,0.0,3,0,3,15,0.9666666666666667,0.5444736480712891,0.19472061097621918,0.6711031480774716
zero_shot_clap,0.0,3,0,4,20,0.9375,0.5370690822601318,0.16504791378974915,0.6561502245486991
zero_shot_clap,0.0,3,0,5,25,0.95,0.5336480140686035,0.14562255144119263,0.6552791730046585
zero_shot_clap,0.0,3,0,6,30,0.9541666666666667,0.5316159129142761,0.14761340618133545,0.6441881612790725
zero_shot_clap,0.0,3,0,7,35,0.9571428571428572,0.5293473601341248,0.1328013390302658,0.6412131450976439
zero_shot_clap,0.0,3,0,8,40,0.959375,0.5248705148696899,0.1256365031003952,0.6410356595861127
zero_shot_clap,0.0,3,0,9,45,0.9388888888888889,0.5203799605369568,0.12223018705844879,0.6426557253514958
zero_shot_clap,0.0,3,0,10,50,0.9325,0.5216041803359985,0.12025896459817886,0.6428592691360594
naive_adapter,0.0,3,0,1,5,1.0,0.4445452094078064,-0.10664184391498566,0.8223571288770677
naive_adapter,0.0,3,0,2,10,0.8,0.39778006076812744,-0.05003226175904274,0.8969326214039207
naive_adapter,0.0,3,0,3,15,0.6583333333333333,0.3418289124965668,-0.09162808209657669,0.8841053143573792
naive_adapter,0.0,3,0,4,20,0.6625,0.35886150598526,-0.05993245914578438,0.8631759523066768
naive_adapter,0.0,3,0,5,25,0.75,0.36759230494499207,-0.051504530012607574,0.8410382081531238
naive_adapter,0.0,3,0,6,30,0.6375,0.3666691482067108,-0.03656603768467903,0.8470760502445817
naive_adapter,0.0,3,0,7,35,0.7821428571428571,0.3778371810913086,-0.04706864804029465,0.795153721610076
naive_adapter,0.0,3,0,8,40,0.809375,0.39173614978790283,-0.03404679521918297,0.7696975441914193
naive_adapter,0.0,3,0,9,45,0.7805555555555556,0.36439013481140137,-0.039990510791540146,0.7885571991887824
naive_adapter,0.0,3,0,10,50,0.775,0.3932800590991974,-0.019173774868249893,0.7668621921642008
mgp_only,0.0,3,0,1,5,1.0,0.5396288633346558,0.21557112038135529,0.7305511278609192
mgp_only,0.0,3,0,2,10,0.8375,0.4744168221950531,0.1392403244972229,0.7811296500509258
mgp_only,0.0,3,0,3,15,0.8166666666666667,0.41605517268180847,0.05816822126507759,0.8104003887346647
mgp_only,0.0,3,0,4,20,0.875,0.4255599081516266,0.04189053550362587,0.7713178419397714
mgp_only,0.0,3,0,5,25,0.91,0.41707465052604675,0.015471055172383785,0.7674203958904038
mgp_only,0.0,3,0,6,30,0.9583333333333334,0.45211318135261536,0.04488983005285263,0.6958090059825485
mgp_only,0.0,3,0,7,35,0.9321428571428572,0.42746472358703613,0.009938240982592106,0.7306246654790849
mgp_only,0.0,3,0,8,40,0.965625,0.4291178584098816,0.009166362695395947,0.7205374138252771
mgp_only,0.0,3,0,9,45,0.9138888888888889,0.4092176556587219,-0.008994955569505692,0.7433267126278827
mgp_only,0.0,3,0,10,50,0.9025,0.43259620666503906,0.003043599659577012,0.7101542789942626
mgc_only,4.0,3,0,1,5,1.0,0.45756006240844727,-0.105891153216362,0.8181181189368943
mgc_only,4.0,3,0,2,10,0.8125,0.3962209224700928,-0.05030812323093414,0.899779856423102
mgc_only,4.0,3,0,3,15,0.6333333333333333,0.3459964096546173,-0.08650539815425873,0.8810170679355128
mgc_only,4.0,3,0,4,20,0.65625,0.35044077038764954,-0.0631316602230072,0.8645030458650863
mgc_only,4.0,3,0,5,25,0.75,0.3652384579181671,-0.048750974237918854,0.8337745519870835
mgc_only,4.0,3,0,6,30,0.6541666666666667,0.3685297667980194,-0.03000570647418499,0.8348483590600317
mgc_only,4.0,3,0,7,35,0.8178571428571428,0.3812740743160248,-0.04183834791183472,0.7911029802107905
mgc_only,4.0,3,0,8,40,0.8375,0.38551151752471924,-0.036209478974342346,0.7755386244939187
mgc_only,4.0,3,0,9,45,0.7361111111111112,0.3626492917537689,-0.036354709416627884,0.7795371770299098
mgc_only,4.0,3,0,10,50,0.815,0.4024159908294678,-0.01280738040804863,0.7464616528698226
mgp_mgc,4.0,3,0,1,5,1.0,0.5404409766197205,0.21562156081199646,0.7325871608979769
mgp_mgc,4.0,3,0,2,10,0.9875,0.4872586131095886,0.15010036528110504,0.7684208206673521
mgp_mgc,4.0,3,0,3,15,0.9583333333333334,0.4346731901168823,0.07186462730169296,0.7858932436753935
mgp_mgc,4.0,3,0,4,20,0.98125,0.43984681367874146,0.0527251698076725,0.7518019086408707
mgp_mgc,4.0,3,0,5,25,0.99,0.4262459874153137,0.02176957204937935,0.75940473698206
mgp_mgc,4.0,3,0,6,30,0.9833333333333333,0.46077874302864075,0.049851927906274796,0.687233404468648
mgp_mgc,4.0,3,0,7,35,0.9642857142857143,0.4313918948173523,0.00989742111414671,0.7268658074441251
mgp_mgc,4.0,3,0,8,40,0.971875,0.43520450592041016,0.01076540257781744,0.7126208703213667
mgp_mgc,4.0,3,0,9,45,0.9305555555555556,0.4151668846607208,-0.006675962824374437,0.7357642070980589
mgp_mgc,4.0,3,0,10,50,0.9125,0.4303012192249298,0.0010473817819729447,0.719626614517318
zero_shot_clap,0.0,4,0,1,5,1.0,0.5307992696762085,0.244310662150383,0.732285953901394
zero_shot_clap,0.0,4,0,2,10,0.95,0.5262064933776855,0.23339995741844177,0.7068119187270688
zero_shot_clap,0.0,4,0,3,15,0.925,0.5311654806137085,0.18989744782447815,0.667268381812595
zero_shot_clap,0.0,4,0,4,20,0.93125,0.5368567705154419,0.16256587207317352,0.6554433682202302
zero_shot_clap,0.0,4,0,5,25,0.935,0.5293301343917847,0.14432893693447113,0.6569566835903402
zero_shot_clap,0.0,4,0,6,30,0.9416666666666667,0.5279172658920288,0.14405404031276703,0.6496749825189215
zero_shot_clap,0.0,4,0,7,35,0.95,0.5253749489784241,0.12821178138256073,0.6484321586854584
zero_shot_clap,0.0,4,0,8,40,0.95,0.5223840475082397,0.1236637607216835,0.64564510079744
zero_shot_clap,0.0,4,0,9,45,0.9416666666666667,0.521906852722168,0.12303849309682846,0.6431071500330573
zero_shot_clap,0.0,4,0,10,50,0.9475,0.5230349898338318,0.1204366609454155,0.6437981112286729
naive_adapter,0.0,4,0,1,5,1.0,0.4691909849643707,-0.08925701677799225,0.8016737423739407
naive_adapter,0.0,4,0,2,10,0.8,0.3679940700531006,-0.05504738539457321,0.8911847583622092
naive_adapter,0.0,4,0,3,15,0.6666666666666666,0.3395278751850128,-0.08775699883699417,0.8906026415922752
naive_adapter,0.0,4,0,4,20,0.5625,0.31673574447631836,-0.07629964500665665,0.9204217104002653
naive_adapter,0.0,4,0,5,25,0.76,0.36566758155822754,-0.05588110536336899,0.8436624408967941
naive_adapter,0.0,4,0,6,30,0.6333333333333333,0.3571881353855133,-0.040891967713832855,0.8598962382010638
naive_adapter,0.0,4,0,7,35,0.7928571428571428,0.37991654872894287,-0.050235845148563385,0.7961278445079615
naive_adapter,0.0,4,0,8,40,0.78125,0.3852813243865967,-0.040715135633945465,0.795567137391476
naive_adapter,0.0,4,0,9,45,0.7833333333333333,0.37485525012016296,-0.040604155510663986,0.7908342621154444
naive_adapter,0.0,4,0,10,50,0.8225,0.41604986786842346,-0.010789797641336918,0.7490095681925383
mgp_only,0.0,4,0,1,5,1.0,0.5297242999076843,0.22089412808418274,0.7211789029186686
mgp_only,0.0,4,0,2,10,0.825,0.4536511301994324,0.13980545103549957,0.7679931695338238
mgp_only,0.0,4,0,3,15,0.8333333333333334,0.41402965784072876,0.060562897473573685,0.7909180384754947
mgp_only,0.0,4,0,4,20,0.85625,0.42213231325149536,0.03986075520515442,0.7776329060089158
mgp_only,0.0,4,0,5,25,0.915,0.4289029836654663,0.024435358121991158,0.7430998210817104
mgp_only,0.0,4,0,6,30,0.95,0.45554256439208984,0.04753466323018074,0.6904529993220038
mgp_only,0.0,4,0,7,35,0.95,0.4350697100162506,0.010245824232697487,0.7151177366036544
mgp_only,0.0,4,0,8,40,0.93125,0.43124037981033325,0.007724558934569359,0.7160029180096229
mgp_only,0.0,4,0,9,45,0.9166666666666666,0.4068254232406616,-0.009716425091028214,0.7517153214289758
mgp_only,0.0,4,0,10,50,0.9175,0.45075148344039917,0.017378002405166626,0.6769664762694506
mgc_only,4.0,4,0,1,5,1.0,0.4853883385658264,-0.07762609422206879,0.7902344665437352
mgc_only,4.0,4,0,2,10,0.8,0.37739911675453186,-0.05242444574832916,0.8857849584846295
mgc_only,4.0,4,0,3,15,0.7416666666666667,0.32350024580955505,-0.09863127022981644,0.8981847355139291
mgc_only,4.0,4,0,4,20,0.50625,0.308178186416626,-0.08228636533021927,0.9256994370218091
mgc_only,4.0,4,0,5,25,0.775,0.35249847173690796,-0.06331656873226166,0.8562072967379872
mgc_only,4.0,4,0,6,30,0.6041666666666666,0.3492976725101471,-0.04672470688819885,0.8680159749550058
mgc_only,4.0,4,0,7,35,0.7964285714285714,0.3679758906364441,-0.05475860834121704,0.8097347491101446
mgc_only,4.0,4,0,8,40,0.8625,0.3854600489139557,-0.03811430186033249,0.7840921593937552
mgc_only,4.0,4,0,9,45,0.8027777777777778,0.3808233439922333,-0.033983949571847916,0.7726505515489263
mgc_only,4.0,4,0,10,50,0.8425,0.4118804931640625,-0.013166643679141998,0.7491903007208862
mgp_mgc,4.0,4,0,1,5,1.0,0.5294426679611206,0.22068282961845398,0.7196746769407735
mgp_mgc,4.0,4,0,2,10,0.9625,0.4483935236930847,0.13573823869228363,0.7712590806255748
mgp_mgc,4.0,4,0,3,15,0.9333333333333333,0.39219510555267334,0.04350769519805908,0.8195167012401104
mgp_mgc,4.0,4,0,4,20,0.94375,0.40624871850013733,0.029404038563370705,0.7995729194307211
mgp_mgc,4.0,4,0,5,25,0.975,0.41581496596336365,0.016102155670523643,0.7606749035848377
mgp_mgc,4.0,4,0,6,30,0.9791666666666666,0.4478466808795929,0.04062364995479584,0.6990056834460157
mgp_mgc,4.0,4,0,7,35,0.9678571428571429,0.42591068148612976,0.0029007927514612675,0.7278952623367151
mgp_mgc,4.0,4,0,8,40,0.9625,0.42890435457229614,0.006849672645330429,0.7158480582465597
mgp_mgc,4.0,4,0,9,45,0.9,0.40639105439186096,-0.01017675455659628,0.7477420320667125
mgp_mgc,4.0,4,0,10,50,0.9625,0.4426254332065582,0.012024273164570332,0.688653201897981
zero_shot_clap,0.0,5,0,1,5,1.0,0.5266162157058716,0.2531045377254486,0.7325437709390527
zero_shot_clap,0.0,5,0,2,10,0.9375,0.519626259803772,0.23447859287261963,0.7194056254401794
zero_shot_clap,0.0,5,0,3,15,0.9583333333333334,0.5302115678787231,0.18779855966567993,0.6773847448049769
zero_shot_clap,0.0,5,0,4,20,0.9625,0.5310518145561218,0.16182652115821838,0.65947440492848
zero_shot_clap,0.0,5,0,5,25,0.97,0.5227579474449158,0.14633767306804657,0.6562218112892055
zero_shot_clap,0.0,5,0,6,30,0.9708333333333333,0.5194551944732666,0.14523693919181824,0.6505117695583463
zero_shot_clap,0.0,5,0,7,35,0.975,0.5170146226882935,0.1299104392528534,0.6478383472293804
zero_shot_clap,0.0,5,0,8,40,0.9625,0.5139104723930359,0.12297743558883667,0.6463010512066787
zero_shot_clap,0.0,5,0,9,45,0.9361111111111111,0.5108860731124878,0.12151051312685013,0.6453139456877526
zero_shot_clap,0.0,5,0,10,50,0.9325,0.5129942297935486,0.11921276152133942,0.6441393327113766
naive_adapter,0.0,5,0,1,5,0.95,0.45467376708984375,-0.0781516432762146,0.7983834006928351
naive_adapter,0.0,5,0,2,10,0.7625,0.34697750210762024,-0.06873932480812073,0.9192594328659434
naive_adapter,0.0,5,0,3,15,0.6666666666666666,0.32432442903518677,-0.09221544116735458,0.9053672088753048
naive_adapter,0.0,5,0,4,20,0.6375,0.31764277815818787,-0.07919693738222122,0.900308944050577
naive_adapter,0.0,5,0,5,25,0.785,0.33522987365722656,-0.06474962830543518,0.8646037718375402
naive_adapter,0.0,5,0,6,30,0.5416666666666666,0.33234164118766785,-0.041991688311100006,0.8740994459864294
naive_adapter,0.0,5,0,7,35,0.7321428571428571,0.36332568526268005,-0.04615902155637741,0.7946966033987203
naive_adapter,0.0,5,0,8,40,0.790625,0.3704644441604614,-0.039753448218107224,0.7794636604140048
naive_adapter,0.0,5,0,9,45,0.7527777777777778,0.3539135456085205,-0.03940883278846741,0.7836532823195698
naive_adapter,0.0,5,0,10,50,0.7675,0.3833354115486145,-0.02374916337430477,0.7693697166559595
mgp_only,0.0,5,0,1,5,1.0,0.5270935893058777,0.25011101365089417,0.7301563962755364
mgp_only,0.0,5,0,2,10,1.0,0.5156098008155823,0.2215454876422882,0.7113855282229178
mgp_only,0.0,5,0,3,15,0.9916666666666667,0.5176781415939331,0.15900754928588867,0.6703536262689381
mgp_only,0.0,5,0,4,20,0.9875,0.511799156665802,0.12368623912334442,0.6573075828487003
mgp_only,0.0,5,0,5,25,0.98,0.48839083313941956,0.08501295745372772,0.6656444581236681
mgp_only,0.0,5,0,6,30,0.9875,0.48850923776626587,0.08756119012832642,0.6544905657321933
mgp_only,0.0,5,0,7,35,0.9857142857142858,0.46652504801750183,0.050124261528253555,0.6747348685876963
mgp_only,0.0,5,0,8,40,0.971875,0.465343713760376,0.04391590505838394,0.6665442923614966
mgp_only,0.0,5,0,9,45,0.9361111111111111,0.445542573928833,0.025859082117676735,0.6884584225355074
mgp_only,0.0,5,0,10,50,0.9225,0.4577133059501648,0.029457977041602135,0.6691941166395792
mgc_only,4.0,5,0,1,5,0.95,0.45600682497024536,-0.06678074598312378,0.7827772434264535
mgc_only,4.0,5,0,2,10,0.7625,0.3605630695819855,-0.0551801472902298,0.9122472285051255
mgc_only,4.0,5,0,3,15,0.75,0.3344738781452179,-0.08459588140249252,0.8950428749897642
mgc_only,4.0,5,0,4,20,0.6125,0.3285216689109802,-0.06919270753860474,0.8915337097831687
mgc_only,4.0,5,0,5,25,0.88,0.3444444239139557,-0.060755763202905655,0.846862440301798
mgc_only,4.0,5,0,6,30,0.6291666666666667,0.33117732405662537,-0.0528765544295311,0.8707900079050599
mgc_only,4.0,5,0,7,35,0.8285714285714286,0.36214742064476013,-0.048128966242074966,0.8067837894459737
mgc_only,4.0,5,0,8,40,0.825,0.37670040130615234,-0.03631123527884483,0.774576019704401
mgc_only,4.0,5,0,9,45,0.8166666666666667,0.3761403262615204,-0.02802075445652008,0.7597043855340386
mgc_only,4.0,5,0,10,50,0.765,0.3820970952510834,-0.022056428715586662,0.7718689657856118
mgp_mgc,4.0,5,0,1,5,0.975,0.5280939936637878,0.23355886340141296,0.7232191927394129
mgp_mgc,4.0,5,0,2,10,0.975,0.507726788520813,0.20027919113636017,0.7096242816849856
mgp_mgc,4.0,5,0,3,15,0.9833333333333333,0.5056487321853638,0.13535112142562866,0.6749691015631301
mgp_mgc,4.0,5,0,4,20,0.9875,0.4974650740623474,0.10206029564142227,0.6702696603013026
mgp_mgc,4.0,5,0,5,25,0.99,0.4766690731048584,0.06864643096923828,0.676761761636174
mgp_mgc,4.0,5,0,6,30,0.9833333333333333,0.4828058183193207,0.07718305289745331,0.6574555004629804
mgp_mgc,4.0,5,0,7,35,0.975,0.46480968594551086,0.04420279338955879,0.6723906385308086
mgp_mgc,4.0,5,0,8,40,0.971875,0.4576035439968109,0.03365683928132057,0.6757799779607099
mgp_mgc,4.0,5,0,9,45,0.9583333333333334,0.43907630443573,0.017739586532115936,0.6975258856191701
mgp_mgc,4.0,5,0,10,50,0.9625,0.45476508140563965,0.02520669996738434,0.6748752850806019
