method,beta,fold,seed,task_id,seen_classes,accuracy,pos_mean,neg_mean,gap_distance
zero_shot_clap,0.0,2,0,3,15,0.8166666666666667,0.39343318343162537,0.08028502017259598,0.7823336475368822
zero_shot_clap,0.0,2,0,4,20,0.83125,0.3844778537750244,0.051085516810417175,0.7818293934151157
zero_shot_clap,0.0,2,0,5,25,0.86,0.3813062012195587,0.03660605102777481,0.7826188611612824
zero_shot_clap,0.0,2,0,6,30,0.85,0.37041935324668884,0.027362236753106117,0.7897626577859899
zero_shot_clap,0.0,2,0,7,35,0.8285714285714286,0.3789536654949188,0.026752565056085587,0.7665041761615227
zero_shot_clap,0.0,2,0,8,40,0.81875,0.37892693281173706,0.025537600740790367,0.7636260450575642
zero_shot_clap,0.0,2,0,9,45,0.8083333333333333,0.37922418117523193,0.027973975986242294,0.7619412884031086
zero_shot_clap,0.0,2,0,10,50,0.82,0.3840370178222656,0.02743900753557682,0.7608156474277445
naive_adapter,0.0,2,0,1,5,1.0,0.5009632706642151,0.013856679201126099,0.7278057875361351
naive_adapter,0.0,2,0,2,10,0.8125,0.3226783275604248,-0.06929171085357666,0.8912129882806546
naive_adapter,0.0,2,0,3,15,0.625,0.36371517181396484,0.0012740634847432375,0.8578979839214054
naive_adapter,0.0,2,0,4,20,0.6375,0.4076858162879944,0.030373001471161842,0.8060672725891106
naive_adapter,0.0,2,0,5,25,0.74,0.4149174094200134,0.015346727333962917,0.7641514888729217
naive_adapter,0.0,2,0,6,30,0.525,0.3651587665081024,0.013673821464180946,0.8316175295928043
naive_adapter,0.0,2,0,7,35,0.6357142857142857,0.3416217267513275,-0.03007623367011547,0.8190952825787631
naive_adapter,0.0,2,0,8,40,0.66875,0.38988199830055237,0.014614819549024105,0.7521648660196214
naive_adapter,0.0,2,0,9,45,0.6277777777777778,0.3803611397743225,0.01947149820625782,0.7465610328830775
naive_adapter,0.0,2,0,10,50,0.5425,0.3533332049846649,-0.005985073745250702,0.8199691229300738
mgp_only,0.0,2,0,1,5,1.0,0.5001433491706848,0.15321946144104004,0.7178308135132105
mgp_only,0.0,2,0,2,10,0.8375,0.3736327290534973,0.030132049694657326,0.8023730104702466
mgp_only,0.0,2,0,3,15,0.725,0.3481045961380005,0.015727002173662186,0.8330152554688548
mgp_only,0.0,2,0,4,20,0.66875,0.3738662600517273,0.026592422276735306,0.8108567498430198
mgp_only,0.0,2,0,5,25,0.78,0.3850254714488983,0.0213275495916605,0.78003154000295
mgp_only,0.0,2,0,6,30,0.7166666666666667,0.3425711393356323,0.014734689146280289,0.8572705158435999
mgp_only,0.0,2,0,7,35,0.7464285714285714,0.34497809410095215,-0.016700683161616325,0.8099400334222465
mgp_only,0.0,2,0,8,40,0.7125,0.3963533043861389,0.04910028353333473,0.7725983957723735
mgp_only,0.0,2,0,9,45,0.7972222222222223,0.401567280292511,0.03492497652769089,0.7199090697364091
mgp_only,0.0,2,0,10,50,0.68,0.37021055817604065,0.015773000195622444,0.7961429381713846
mgc_only,4.0,2,0,1,5,1.0,0.5186721086502075,0.026854395866394043,0.7192610055009679
mgc_only,4.0,2,0,2,10,0.875,0.32010331749916077,-0.077754445374012,0.9056544088600847
mgc_only,4.0,2,0,3,15,0.575,0.36908358335494995,0.002057549310848117,0.8532930382980667
mgc_only,4.0,2,0,4,20,0.6375,0.4068761467933655,0.03226962685585022,0.806877997009714
mgc_only,4.0,2,0,5,25,0.835,0.4101506173610687,0.011581184342503548,0.7712231373651709
mgc_only,4.0,2,0,6,30,0.6041666666666666,0.3563292324542999,0.0045423381961882114,0.8428035341871326
mgc_only,4.0,2,0,7,35,0.7071428571428572,0.33637547492980957,-0.03450273722410202,0.8242521721521135
mgc_only,4.0,2,0,8,40,0.6875,0.389464795589447,0.01692037843167782,0.7544250548600602
mgc_only,4.0,2,0,9,45,0.7111111111111111,0.38901713490486145,0.02502225711941719,0.7310678611780399
mgc_only,4.0,2,0,10,50,0.665,0.35461556911468506,-0.007218416314572096,0.8134172012269256
mgp_mgc,4.0,2,0,1,5,1.0,0.50213223695755,0.15868109464645386,0.7189579876067915
mgp_mgc,4.0,2,0,2,10,0.9,0.3685205578804016,0.0314885638654232,0.8092802959541411
mgp_mgc,4.0,2,0,3,15,0.8666666666666667,0.3494780361652374,0.01860744133591652,0.8264380901018412
mgp_mgc,4.0,2,0,4,20,0.70625,0.3769448399543762,0.030690303072333336,0.797560798855793
mgp_mgc,4.0,2,0,5,25,0.87,0.38768091797828674,0.023753847926855087,0.7595425558826393
mgp_mgc,4.0,2,0,6,30,0.6958333333333333,0.3446325957775116,0.012997109442949295,0.8454589934325698
mgp_mgc,4.0,2,0,7,35,0.8964285714285715,0.3454175889492035,-0.0197637639939785,0.8049188213358115
mgp_mgc,4.0,2,0,8,40,0.7625,0.39904817938804626,0.04749147593975067,0.7659840483061479
mgp_mgc,4.0,2,0,9,45,0.8916666666666667,0.3971150815486908,0.03096465766429901,0.7272981732833729
mgp_mgc,4.0,2,0,10,50,0.8125,0.3705286383628845,0.012535148300230503,0.7915674483394178
zero_shot_clap,0.0,3,0,1,5,0.8,0.45221805572509766,0.192658931016922,0.7770962017770411
zero_shot_clap,0.0,3,0,2,10,0.8,0.42234688997268677,0.1450575441122055,0.7995363817643948
zero_shot_clap,0.0,3,0,3,15,0.8166666666666667,0.3950517773628235,0.0743648111820221,0.7901746366274827
zero_shot_clap,0.0,3,0,4,20,0.79375,0.3841506838798523,0.046331338584423065,0.7856792671274728
zero_shot_clap,0.0,3,0,5,25,0.825,0.38263779878616333,0.031516507267951965,0.7876588116434602
zero_shot_clap,0.0,3,0,6,30,0.825,0.3735223114490509,0.024726901203393936,0.7927433298550618
zero_shot_clap,0.0,3,0,7,35,0.8392857142857143,0.3813650608062744,0.02186841331422329,0.7702660750409234
zero_shot_clap,0.0,3,0,8,40,0.85,0.38433343172073364,0.02233092486858368,0.7653828356092194
zero_shot_clap,0.0,3,0,9,45,0.8194444444444444,0.38321393728256226,0.02694632299244404,0.7609512804739074
zero_shot_clap,0.0,3,0,10,50,0.8275,0.38738563656806946,0.026346389204263687,0.7574214496219209
naive_adapter,0.0,3,0,1,5,1.0,0.5244460105895996,0.01670372672379017,0.722722107429234
naive_adapter,0.0,3,0,2,10,0.8125,0.3298860788345337,-0.07452571392059326,0.8958973260615276
naive_adapter,0.0,3,0,3,15,0.6166666666666667,0.37352198362350464,0.005453498102724552,0.8489169858753883
naive_adapter,0.0,3,0,4,20,0.6875,0.41664257645606995,0.02259327657520771,0.7797259428822528
naive_adapter,0.0,3,0,5,25,0.76,0.41350799798965454,0.011976509355008602,0.7590926078435922
naive_adapter,0.0,3,0,6,30,0.5583333333333333,0.3686107099056244,0.008239158429205418,0.8227692774769501
naive_adapter,0.0,3,0,7,35,0.7178571428571429,0.3415197730064392,-0.0434119738638401,0.8089921309795631
naive_adapter,0.0,3,0,8,40,0.721875,0.388491690158844,0.004256655462086201,0.7440131212509633
naive_adapter,0.0,3,0,9,45,0.6694444444444444,0.3952738344669342,0.025258107110857964,0.7321045434289157
naive_adapter,0.0,3,0,10,50,0.6425,0.36858895421028137,-0.0012752306647598743,0.7923191372318734
mgp_only,0.0,3,0,1,5,1.0,0.49676570296287537,0.14336678385734558,0.726562523248612
mgp_only,0.0,3,0,2,10,0.875,0.38599103689193726,0.041685596108436584,0.8066330420353904
mgp_only,0.0,3,0,3,15,0.775,0.3594488799571991,0.02164263091981411,0.8159909947703679
mgp_only,0.0,3,0,4,20,0.68125,0.3785470426082611,0.028809236362576485,0.7925568819887635
mgp_only,0.0,3,0,5,25,0.81,0.3815355598926544,0.017192156985402107,0.7717631282103361
mgp_only,0.0,3,0,6,30,0.7333333333333333,0.3549731969833374,0.018095435574650764,0.8325721350663261
mgp_only,0.0,3,0,7,35,0.7892857142857143,0.3458695113658905,-0.021677352488040924,0.8025008230230506
mgp_only,0.0,3,0,8,40,0.85,0.4040967524051666,0.03654041886329651,0.7425660054028982
mgp_only,0.0,3,0,9,45,0.8527777777777777,0.40629830956459045,0.03647629916667938,0.7127971775691522
mgp_only,0.0,3,0,10,50,0.7925,0.38282451033592224,0.018689459189772606,0.7712605354531907
mgc_only,4.0,3,0,1,5,1.0,0.5351929664611816,0.015187288634479046,0.7227245139209735
mgc_only,4.0,3,0,2,10,0.875,0.3374890387058258,-0.07561425864696503,0.8999715727166412
mgc_only,4.0,3,0,3,15,0.5666666666666667,0.37179479002952576,0.0016475532902404666,0.8526607647331913
mgc_only,4.0,3,0,4,20,0.65625,0.4144144058227539,0.02212699130177498,0.787699812710623
mgc_only,4.0,3,0,5,25,0.87,0.421174556016922,0.01407699566334486,0.7460217874488595
mgc_only,4.0,3,0,6,30,0.5875,0.3682328462600708,0.00616266205906868,0.8173392942858335
mgc_only,4.0,3,0,7,35,0.7535714285714286,0.3328108787536621,-0.046973735094070435,0.8128452878028903
mgc_only,4.0,3,0,8,40,0.8125,0.3978729248046875,0.013459726236760616,0.7351166855552136
mgc_only,4.0,3,0,9,45,0.7388888888888889,0.39821282029151917,0.026576494798064232,0.7299422043214533
mgc_only,4.0,3,0,10,50,0.73,0.3638387620449066,-0.007907918654382229,0.8017281039306817
mgp_mgc,4.0,3,0,1,5,1.0,0.4978482127189636,0.1411903202533722,0.7246098479256342
mgp_mgc,4.0,3,0,2,10,0.9375,0.3931315839290619,0.044902585446834564,0.7979018104999496
mgp_mgc,4.0,3,0,3,15,0.9,0.35696011781692505,0.020055443048477173,0.8187571681719527
mgp_mgc,4.0,3,0,4,20,0.78125,0.38077300786972046,0.02649526111781597,0.7890554656934381
mgp_mgc,4.0,3,0,5,25,0.89,0.38297736644744873,0.01727551780641079,0.7794951611844595
mgp_mgc,4.0,3,0,6,30,0.7416666666666667,0.35277754068374634,0.01971830427646637,0.8445724055232962
mgp_mgc,4.0,3,0,7,35,0.9107142857142857,0.34038570523262024,-0.02459612861275673,0.8146127570214294
mgp_mgc,4.0,3,0,8,40,0.890625,0.3970051407814026,0.03398163989186287,0.7562378946319964
mgp_mgc,4.0,3,0,9,45,0.9,0.40068694949150085,0.03407152742147446,0.7209140937136207
mgp_mgc,4.0,3,0,10,50,0.8425,0.37791603803634644,0.0194298904389143,0.7795846359198653
zero_shot_clap,0.0,4,0,1,5,0.725,0.4467106759548187,0.2142588347196579,0.7624586883715161
zero_shot_clap,0.0,4,0,2,10,0.7375,0.41561466455459595,0.16022402048110962,0.7804190786019473
zero_shot_clap,0.0,4,0,3,15,0.8083333333333333,0.3984314799308777,0.0780712142586708,0.7872608060479145
zero_shot_clap,0.0,4,0,4,20,0.79375,0.39313510060310364,0.050306208431720734,0.7836599649069781
zero_shot_clap,0.0,4,0,5,25,0.83,0.38632702827453613,0.03488140553236008,0.7890599026296354
zero_shot_clap,0.0,4,0,6,30,0.8375,0.3786522150039673,0.027277031913399696,0.7945451217427103
zero_shot_clap,0.0,4,0,7,35,0.85,0.38771042227745056,0.024605082347989082,0.773097231248119
zero_shot_clap,0.0,4,0,8,40,0.840625,0.3868633806705475,0.022573605179786682,0.7702877023617746
zero_shot_clap,0.0,4,0,9,45,0.8333333333333334,0.3880038857460022,0.026378363370895386,0.7664226426050622
zero_shot_clap,0.0,4,0,10,50,0.8375,0.39278358221054077,0.02542559988796711,0.7631810002595455
naive_adapter,0.0,4,0,1,5,1.0,0.5205475687980652,0.03396011143922806,0.7041667377940999
naive_adapter,0.0,4,0,2,10,0.8,0.32760947942733765,-0.06034684181213379,0.8867734411534383
naive_adapter,0.0,4,0,3,15,0.625,0.3613259494304657,-0.0038882612716406584,0.8522989708378369
naive_adapter,0.0,4,0,4,20,0.61875,0.3986395299434662,0.022504515945911407,0.8127363550931771
naive_adapter,0.0,4,0,5,25,0.73,0.419618159532547,0.021314000710844994,0.7594508145329819
naive_adapter,0.0,4,0,6,30,0.5708333333333333,0.36958396434783936,0.007725938688963652,0.8287993816685252
naive_adapter,0.0,4,0,7,35,0.65,0.3449672758579254,-0.035035014152526855,0.8123995574534107
naive_adapter,0.0,4,0,8,40,0.759375,0.3855074346065521,0.0025227097794413567,0.76171460353013
naive_adapter,0.0,4,0,9,45,0.6638888888888889,0.37917476892471313,0.010711473412811756,0.748442192125299
naive_adapter,0.0,4,0,10,50,0.625,0.3607492744922638,-0.010839424096047878,0.8056941477551096
mgp_only,0.0,4,0,1,5,0.975,0.5001044273376465,0.161342591047287,0.7008369703341559
mgp_only,0.0,4,0,2,10,0.8375,0.38787779211997986,0.056945521384477615,0.7794609816599746
mgp_only,0.0,4,0,3,15,0.775,0.37628522515296936,0.03382989764213562,0.7987936733430818
mgp_only,0.0,4,0,4,20,0.7,0.3872317969799042,0.035388264805078506,0.7978502552398485
mgp_only,0.0,4,0,5,25,0.785,0.3892713785171509,0.023136276751756668,0.7730859200299952
mgp_only,0.0,4,0,6,30,0.7,0.35231971740722656,0.021582908928394318,0.8532271325487526
mgp_only,0.0,4,0,7,35,0.7571428571428571,0.3441140353679657,-0.023192528635263443,0.8247860696101789
mgp_only,0.0,4,0,8,40,0.84375,0.40117645263671875,0.032004449516534805,0.7536456695037715
mgp_only,0.0,4,0,9,45,0.8611111111111112,0.41448596119880676,0.03811371698975563,0.713613121894287
mgp_only,0.0,4,0,10,50,0.745,0.37772318720817566,0.015597240999341011,0.799078952152841
mgc_only,4.0,4,0,1,5,1.0,0.5144909620285034,0.039239708334207535,0.7040217876503306
mgc_only,4.0,4,0,2,10,0.85,0.3325985074043274,-0.057567305862903595,0.8735842458233233
mgc_only,4.0,4,0,3,15,0.6083333333333333,0.36728203296661377,0.0006537420558743179,0.8452918641885341
mgc_only,4.0,4,0,4,20,0.65625,0.39941197633743286,0.0172140933573246,0.8135115909886121
mgc_only,4.0,4,0,5,25,0.765,0.41293907165527344,0.016897717490792274,0.7737114034949203
mgc_only,4.0,4,0,6,30,0.6041666666666666,0.3576207458972931,0.002227868651971221,0.8477354467935752
mgc_only,4.0,4,0,7,35,0.7142857142857143,0.3423120081424713,-0.0402437299489975,0.8120450757451361
mgc_only,4.0,4,0,8,40,0.784375,0.382305771112442,0.0015276250196620822,0.7627040164134458
mgc_only,4.0,4,0,9,45,0.725,0.37823086977005005,0.01069145929068327,0.749291387694403
mgc_only,4.0,4,0,10,50,0.67,0.35630562901496887,-0.010915284045040607,0.8115157258282021
mgp_mgc,4.0,4,0,1,5,0.975,0.510309100151062,0.14760653674602509,0.6968870782755098
mgp_mgc,4.0,4,0,2,10,0.9125,0.39570289850234985,0.05656901374459267,0.7668790898481603
mgp_mgc,4.0,4,0,3,15,0.9833333333333333,0.3872465491294861,0.03502173721790314,0.7774378063650536
mgp_mgc,4.0,4,0,4,20,0.8,0.3961409032344818,0.03660343214869499,0.7839450687313745
mgp_mgc,4.0,4,0,5,25,0.89,0.39915886521339417,0.025764046236872673,0.7563638025453034
mgp_mgc,4.0,4,0,6,30,0.775,0.3654630780220032,0.024887504056096077,0.8348428639750767
mgp_mgc,4.0,4,0,7,35,0.9,0.3562042713165283,-0.017947444692254066,0.8079164887127678
mgp_mgc,4.0,4,0,8,40,0.934375,0.4152323305606842,0.03843405470252037,0.7290963940309464
mgp_mgc,4.0,4,0,9,45,0.925,0.4209602475166321,0.041966430842876434,0.7033174227985691
mgp_mgc,4.0,4,0,10,50,0.825,0.374764621257782,0.012231042608618736,0.804028270724625
zero_shot_clap,0.0,5,0,1,5,0.725,0.4504106640815735,0.24178151786327362,0.7482246459149549
zero_shot_clap,0.0,5,0,2,10,0.8,0.4216753840446472,0.1709071695804596,0.7801692460441703
zero_shot_clap,0.0,5,0,3,15,0.8333333333333334,0.3994847238063812,0.09049949049949646,0.7800926674266685
zero_shot_clap,0.0,5,0,4,20,0.825,0.38639694452285767,0.05800500139594078,0.7787440647795089
zero_shot_clap,0.0,5,0,5,25,0.86,0.3859521448612213,0.04378379136323929,0.7791764430072756
zero_shot_clap,0.0,5,0,6,30,0.8458333333333333,0.37790536880493164,0.035213302820920944,0.7854973372645867
zero_shot_clap,0.0,5,0,7,35,0.85,0.38553550839424133,0.032625462859869,0.7646054102951234
zero_shot_clap,0.0,5,0,8,40,0.83125,0.3851129114627838,0.03130276873707771,0.7619194329932664
zero_shot_clap,0.0,5,0,9,45,0.8194444444444444,0.3848080635070801,0.03365590423345566,0.7592599253166381
zero_shot_clap,0.0,5,0,10,50,0.8275,0.3883536458015442,0.031202197074890137,0.7581395869275205
naive_adapter,0.0,5,0,1,5,1.0,0.5164638757705688,0.07104112207889557,0.6854505141340721
naive_adapter,0.0,5,0,2,10,0.7625,0.31115320324897766,-0.05302482098340988,0.8848205488077494
naive_adapter,0.0,5,0,3,15,0.6416666666666667,0.3677884042263031,0.022996289655566216,0.8479039794116235
naive_adapter,0.0,5,0,4,20,0.64375,0.3969789147377014,0.03035215102136135,0.8020204753744163
