method,beta,fold,seed,task_id,seen_classes,accuracy,pos_mean,neg_mean,gap_distance
mgp_mgc,4.0,1,2,10,50,0.9525,0.45165252685546875,0.011417866684496403,0.6972093274887318
zero_shot_clap,0.0,2,2,1,5,1.0,0.4970138967037201,0.12855449318885803,0.6857356108961529
zero_shot_clap,0.0,2,2,2,10,1.0,0.5119643211364746,0.10498205572366714,0.6808624205462889
zero_shot_clap,0.0,2,2,3,15,1.0,0.531217634677887,0.12185732275247574,0.6581660949951188
zero_shot_clap,0.0,2,2,4,20,1.0,0.5268310308456421,0.11995037645101547,0.6537902434792066
zero_shot_clap,0.0,2,2,5,25,0.99,0.5303711891174316,0.13270030915737152,0.6507014067142322
zero_shot_clap,0.0,2,2,6,30,0.9791666666666666,0.5253592729568481,0.12770867347717285,0.6536924552597189
zero_shot_clap,0.0,2,2,7,35,0.9821428571428571,0.525127649307251,0.12453032284975052,0.6489477190631897
zero_shot_clap,0.0,2,2,8,40,0.978125,0.5240083932876587,0.12444892525672913,0.6484616266897525
zero_shot_clap,0.0,2,2,9,45,0.9777777777777777,0.521094024181366,0.122416190803051,0.6474887818612897
zero_shot_clap,0.0,2,2,10,50,0.965,0.5225085020065308,0.1250021606683731,0.6439380653862551
naive_adapter,0.0,2,2,1,5,1.0,0.5823847055435181,-0.037840835750103,0.6476874404073457
naive_adapter,0.0,2,2,2,10,0.975,0.5103281140327454,-0.043054331094026566,0.697074322345911
naive_adapter,0.0,2,2,3,15,0.9833333333333333,0.4677125811576843,-0.05647896230220795,0.7550824339493698
naive_adapter,0.0,2,2,4,20,0.86875,0.4772585332393646,-0.011816021986305714,0.7338391776684537
naive_adapter,0.0,2,2,5,25,0.895,0.4773372709751129,-0.0069219376891851425,0.7152069331996261
naive_adapter,0.0,2,2,6,30,0.7416666666666667,0.42868664860725403,-0.009030231274664402,0.773349507105281
naive_adapter,0.0,2,2,7,35,0.8428571428571429,0.4107612669467926,-0.02855464443564415,0.7803282603635746
naive_adapter,0.0,2,2,8,40,0.83125,0.4510459899902344,1.0617421139613725e-05,0.7150985975923482
naive_adapter,0.0,2,2,9,45,0.8194444444444444,0.455538272857666,0.015132146887481213,0.7182987833888034
naive_adapter,0.0,2,2,10,50,0.7875,0.4155151844024658,-0.022905675694346428,0.7621886617736207
mgp_only,0.0,2,2,1,5,1.0,0.5037633776664734,0.11725735664367676,0.6786096456851822
mgp_only,0.0,2,2,2,10,0.9625,0.49847930669784546,0.05776693671941757,0.6749683122880614
mgp_only,0.0,2,2,3,15,0.9833333333333333,0.5050538778305054,0.053646814078092575,0.6488448619541558
mgp_only,0.0,2,2,4,20,0.96875,0.46061915159225464,0.021369652822613716,0.7141219105664794
mgp_only,0.0,2,2,5,25,0.995,0.4880431294441223,0.04407057911157608,0.6582997007747936
mgp_only,0.0,2,2,6,30,0.9791666666666666,0.42646855115890503,0.0009299537050537765,0.7622819644437427
mgp_only,0.0,2,2,7,35,0.9785714285714285,0.4680905044078827,0.02470685914158821,0.6772673244538686
mgp_only,0.0,2,2,8,40,0.953125,0.4862862527370453,0.045041948556900024,0.6506353745223212
mgp_only,0.0,2,2,9,45,0.9666666666666667,0.4793979227542877,0.035789426416158676,0.6524046314263511
mgp_only,0.0,2,2,10,50,0.94,0.45737308263778687,0.018374519422650337,0.6868383600743994
mgc_only,4.0,2,2,1,5,1.0,0.5783268809318542,-0.03449235484004021,0.6474262024473728
mgc_only,4.0,2,2,2,10,0.9875,0.5044325590133667,-0.04731983691453934,0.70369852207361
mgc_only,4.0,2,2,3,15,0.9833333333333333,0.4655095040798187,-0.05739741399884224,0.7555359414962097
mgc_only,4.0,2,2,4,20,0.94375,0.4700336456298828,-0.015726689249277115,0.7407119277190899
mgc_only,4.0,2,2,5,25,0.93,0.4613209664821625,-0.015978718176484108,0.7380078456162903
mgc_only,4.0,2,2,6,30,0.6333333333333333,0.42767783999443054,-0.0020755722653120756,0.7812049359476139
mgc_only,4.0,2,2,7,35,0.8428571428571429,0.40460410714149475,-0.02825321815907955,0.7853171309754773
mgc_only,4.0,2,2,8,40,0.7875,0.44613319635391235,0.006164558697491884,0.7242467981026138
mgc_only,4.0,2,2,9,45,0.8138888888888889,0.4650392234325409,0.01704288087785244,0.6995831935760759
mgc_only,4.0,2,2,10,50,0.7675,0.41012200713157654,-0.01874837838113308,0.7646036101087039
mgp_mgc,4.0,2,2,1,5,1.0,0.5040149092674255,0.118149533867836,0.6780969615107615
mgp_mgc,4.0,2,2,2,10,1.0,0.4997807443141937,0.06138031929731369,0.6725545923213572
mgp_mgc,4.0,2,2,3,15,1.0,0.5080434679985046,0.058709125965833664,0.6449969951737966
mgp_mgc,4.0,2,2,4,20,0.9875,0.4654727876186371,0.027216296643018723,0.7077208454801902
mgp_mgc,4.0,2,2,5,25,0.99,0.4940378963947296,0.05035524442791939,0.6477637748170231
mgp_mgc,4.0,2,2,6,30,0.9666666666666667,0.4299543499946594,0.0011761232744902372,0.7535802236862745
mgp_mgc,4.0,2,2,7,35,0.9928571428571429,0.47085532546043396,0.02587759681046009,0.6704933062572426
mgp_mgc,4.0,2,2,8,40,0.9875,0.49097442626953125,0.04894457012414932,0.6415315232783727
mgp_mgc,4.0,2,2,9,45,0.975,0.4740411937236786,0.030898207798600197,0.6586398845306896
mgp_mgc,4.0,2,2,10,50,0.965,0.4461304843425751,0.010183991864323616,0.705147147209912
zero_shot_clap,0.0,3,2,1,5,1.0,0.5074496269226074,0.1281886100769043,0.696486696759567
zero_shot_clap,0.0,3,2,2,10,1.0,0.5154086947441101,0.10516034066677094,0.6788590814174978
zero_shot_clap,0.0,3,2,3,15,1.0,0.5326314568519592,0.12263383716344833,0.6580439476349018
zero_shot_clap,0.0,3,2,4,20,1.0,0.5249871015548706,0.11287711560726166,0.6590696000021002
zero_shot_clap,0.0,3,2,5,25,0.985,0.5294806361198425,0.1291932612657547,0.6485496621840589
zero_shot_clap,0.0,3,2,6,30,0.9666666666666667,0.5173683166503906,0.12079767882823944,0.6558385220715437
zero_shot_clap,0.0,3,2,7,35,0.9678571428571429,0.5193947553634644,0.11912580579519272,0.6489457480084297
zero_shot_clap,0.0,3,2,8,40,0.9375,0.5206701159477234,0.11957383155822754,0.6472755738351903
zero_shot_clap,0.0,3,2,9,45,0.9416666666666667,0.5202160477638245,0.1188226193189621,0.6456887045818702
zero_shot_clap,0.0,3,2,10,50,0.9325,0.5216041803359985,0.12025894969701767,0.6428592691360594
naive_adapter,0.0,3,2,1,5,1.0,0.5938111543655396,-0.04440785571932793,0.6579020943918577
naive_adapter,0.0,3,2,2,10,0.9875,0.5139825940132141,-0.03421103581786156,0.6823451709884532
naive_adapter,0.0,3,2,3,15,0.975,0.4737403094768524,-0.04881424084305763,0.7410178801614618
naive_adapter,0.0,3,2,4,20,0.93125,0.477273166179657,-0.01959960348904133,0.7371125461496638
naive_adapter,0.0,3,2,5,25,0.885,0.4602712392807007,-0.018881781026721,0.7401275124535013
naive_adapter,0.0,3,2,6,30,0.7208333333333333,0.42812633514404297,-0.009342680685222149,0.7756656981084977
naive_adapter,0.0,3,2,7,35,0.8071428571428572,0.40669408440589905,-0.0317961685359478,0.7819130798443361
naive_adapter,0.0,3,2,8,40,0.8,0.4393220543861389,-0.00023353008145932108,0.7248801745732407
naive_adapter,0.0,3,2,9,45,0.8,0.44031834602355957,0.0065111517906188965,0.7478782009309985
naive_adapter,0.0,3,2,10,50,0.7575,0.39841070771217346,-0.02789139188826084,0.7814049416365008
mgp_only,0.0,3,2,1,5,1.0,0.5155922770500183,0.11937959492206573,0.6884522184582427
mgp_only,0.0,3,2,2,10,1.0,0.5112968683242798,0.06940921396017075,0.6615324147147865
mgp_only,0.0,3,2,3,15,1.0,0.511114239692688,0.060910459607839584,0.6463216985370638
mgp_only,0.0,3,2,4,20,0.98125,0.47149795293807983,0.027424145489931107,0.7002960554045262
mgp_only,0.0,3,2,5,25,0.98,0.502959668636322,0.06095538288354874,0.6345355715757592
mgp_only,0.0,3,2,6,30,0.9791666666666666,0.42931288480758667,0.0034256819635629654,0.7473388510072381
mgp_only,0.0,3,2,7,35,0.9821428571428571,0.4706380069255829,0.026964858174324036,0.663656428854405
mgp_only,0.0,3,2,8,40,0.940625,0.4876599907875061,0.04462110251188278,0.6427975809393158
mgp_only,0.0,3,2,9,45,0.95,0.47043511271476746,0.02869505062699318,0.6684545829953796
mgp_only,0.0,3,2,10,50,0.93,0.453744113445282,0.0158370453864336,0.6948933772663634
mgc_only,4.0,3,2,1,5,1.0,0.586992621421814,-0.04404827952384949,0.6578583105510685
mgc_only,4.0,3,2,2,10,1.0,0.5134501457214355,-0.03827028349041939,0.6881885159771555
mgc_only,4.0,3,2,3,15,0.9833333333333333,0.47499212622642517,-0.04826100543141365,0.7486014044457476
mgc_only,4.0,3,2,4,20,0.95625,0.4725814461708069,-0.021504592150449753,0.7505465891051285
mgc_only,4.0,3,2,5,25,0.895,0.4693373739719391,-0.01589381881058216,0.7334514083648743
mgc_only,4.0,3,2,6,30,0.725,0.43489232659339905,-0.009004209190607071,0.7754447048727255
mgc_only,4.0,3,2,7,35,0.8392857142857143,0.41050514578819275,-0.03335742652416229,0.7783576183915927
mgc_only,4.0,3,2,8,40,0.828125,0.4481585919857025,0.002845573704689741,0.7141035223316436
mgc_only,4.0,3,2,9,45,0.7555555555555555,0.44946280121803284,0.0097931744530797,0.7325885375153519
mgc_only,4.0,3,2,10,50,0.785,0.41267991065979004,-0.022952279075980186,0.7596966619010079
mgp_mgc,4.0,3,2,1,5,1.0,0.5162908434867859,0.11958901584148407,0.6883316775339734
mgp_mgc,4.0,3,2,2,10,1.0,0.5127946734428406,0.07023026049137115,0.6605720980367221
mgp_mgc,4.0,3,2,3,15,1.0,0.5131404995918274,0.061174001544713974,0.6443710254936057
mgp_mgc,4.0,3,2,4,20,0.99375,0.4700416922569275,0.02515406347811222,0.7045072253019456
mgp_mgc,4.0,3,2,5,25,0.99,0.49973762035369873,0.05631098523736,0.6402868828218714
mgp_mgc,4.0,3,2,6,30,0.975,0.43442678451538086,0.006997244898229837,0.7416956149429866
mgp_mgc,4.0,3,2,7,35,0.9821428571428571,0.46979665756225586,0.025435760617256165,0.6671620842159495
mgp_mgc,4.0,3,2,8,40,0.953125,0.48972806334495544,0.04556005448102951,0.6423323716285944
mgp_mgc,4.0,3,2,9,45,0.9527777777777777,0.47912758588790894,0.03426670655608177,0.6572977742714168
mgp_mgc,4.0,3,2,10,50,0.9375,0.4575482904911041,0.01683872379362583,0.6903615427158983
zero_shot_clap,0.0,4,2,1,5,1.0,0.4869239330291748,0.12953566014766693,0.6812104383897396
zero_shot_clap,0.0,4,2,2,10,1.0,0.5065314769744873,0.09713514149188995,0.6803800756027698
zero_shot_clap,0.0,4,2,3,15,1.0,0.5262933969497681,0.11724649369716644,0.6566008448026827
zero_shot_clap,0.0,4,2,4,20,0.99375,0.5233443975448608,0.11341534554958344,0.6563784129534489
zero_shot_clap,0.0,4,2,5,25,0.995,0.5302658677101135,0.13084164261817932,0.6444762366307119
zero_shot_clap,0.0,4,2,6,30,0.975,0.5264175534248352,0.12233927100896835,0.6529637626394246
zero_shot_clap,0.0,4,2,7,35,0.975,0.5219385623931885,0.11938871443271637,0.6473037969394689
zero_shot_clap,0.0,4,2,8,40,0.959375,0.5234354138374329,0.12104710191488266,0.6455521705248465
zero_shot_clap,0.0,4,2,9,45,0.9527777777777777,0.521946907043457,0.1191428005695343,0.6467708396785651
zero_shot_clap,0.0,4,2,10,50,0.9475,0.5230349898338318,0.1204366609454155,0.6437981112286729
naive_adapter,0.0,4,2,1,5,1.0,0.5612177848815918,-0.04256556183099747,0.6429184608899285
naive_adapter,0.0,4,2,2,10,0.9875,0.4967425763607025,-0.047592490911483765,0.700966361480621
naive_adapter,0.0,4,2,3,15,0.975,0.45216068625450134,-0.06148785352706909,0.7700647304880969
naive_adapter,0.0,4,2,4,20,0.91875,0.46457529067993164,-0.023665813729166985,0.7548854252409378
naive_adapter,0.0,4,2,5,25,0.915,0.46843990683555603,-0.011386160738766193,0.717530201613086
naive_adapter,0.0,4,2,6,30,0.7916666666666666,0.43577897548675537,-0.009263606742024422,0.7711814650806773
naive_adapter,0.0,4,2,7,35,0.8178571428571428,0.41238388419151306,-0.031035713851451874,0.7874109872216886
naive_adapter,0.0,4,2,8,40,0.81875,0.4467134475708008,0.0008980049751698971,0.7269941247903382
naive_adapter,0.0,4,2,9,45,0.8055555555555556,0.4606313109397888,0.012069322168827057,0.7157943934403618
naive_adapter,0.0,4,2,10,50,0.785,0.4077152609825134,-0.022971492260694504,0.7646130902960104
mgp_only,0.0,4,2,1,5,1.0,0.4938851296901703,0.11894414573907852,0.6725202033060517
mgp_only,0.0,4,2,2,10,0.975,0.4975743889808655,0.05903289467096329,0.6666246796027252
mgp_only,0.0,4,2,3,15,0.9833333333333333,0.5006758570671082,0.0535099022090435,0.6506954761965111
mgp_only,0.0,4,2,4,20,0.96875,0.46718311309814453,0.02722821943461895,0.7012432313638306
mgp_only,0.0,4,2,5,25,0.985,0.49839717149734497,0.05799226090312004,0.6365185984783858
mgp_only,0.0,4,2,6,30,0.9791666666666666,0.4536360800266266,0.016457010060548782,0.7149996267171355
mgp_only,0.0,4,2,7,35,0.9892857142857143,0.480172723531723,0.034496668726205826,0.6499558532617848
mgp_only,0.0,4,2,8,40,0.95625,0.48943597078323364,0.045437075197696686,0.6403879961080483
mgp_only,0.0,4,2,9,45,0.9611111111111111,0.47908422350883484,0.03355255350470543,0.6510441604067077
mgp_only,0.0,4,2,10,50,0.95,0.46056362986564636,0.017374608665704727,0.6817241468998424
mgc_only,4.0,4,2,1,5,1.0,0.5655655860900879,-0.04144563525915146,0.6412887864771463
mgc_only,4.0,4,2,2,10,0.9875,0.495640367269516,-0.04792638495564461,0.7051174525335836
mgc_only,4.0,4,2,3,15,0.9916666666666667,0.458389014005661,-0.05941013619303703,0.768520886302239
mgc_only,4.0,4,2,4,20,0.975,0.46342533826828003,-0.023961683735251427,0.7595198269138311
mgc_only,4.0,4,2,5,25,0.915,0.4680459499359131,-0.01056569442152977,0.7131861694730138
mgc_only,4.0,4,2,6,30,0.75,0.43490931391716003,-0.007311588153243065,0.7721226670457833
mgc_only,4.0,4,2,7,35,0.8642857142857143,0.42399248480796814,-0.025716807693243027,0.7635611515519994
mgc_only,4.0,4,2,8,40,0.825,0.44299349188804626,0.003149478929117322,0.7301851936990033
mgc_only,4.0,4,2,9,45,0.7944444444444444,0.45447081327438354,0.0076447101309895515,0.7238644548749257
mgc_only,4.0,4,2,10,50,0.8175,0.4154735803604126,-0.01870005950331688,0.7500140846881873
mgp_mgc,4.0,4,2,1,5,1.0,0.49516186118125916,0.12070062011480331,0.6736053600076617
mgp_mgc,4.0,4,2,2,10,1.0,0.49901896715164185,0.05499275028705597,0.6668574320499566
mgp_mgc,4.0,4,2,3,15,1.0,0.4947156608104706,0.043841298669576645,0.6597984564502051
mgp_mgc,4.0,4,2,4,20,0.9875,0.46437492966651917,0.022131729871034622,0.7058265156513842
mgp_mgc,4.0,4,2,5,25,0.99,0.4965634047985077,0.05532512813806534,0.6414402796673316
mgp_mgc,4.0,4,2,6,30,0.9708333333333333,0.44465139508247375,0.009212835691869259,0.7330366082823268
mgp_mgc,4.0,4,2,7,35,0.9964285714285714,0.47909021377563477,0.03240806609392166,0.6536529136930795
mgp_mgc,4.0,4,2,8,40,0.971875,0.48719388246536255,0.042269233614206314,0.6471333090140062
mgp_mgc,4.0,4,2,9,45,0.9777777777777777,0.4870389699935913,0.038224756717681885,0.6421571820097234
mgp_mgc,4.0,4,2,10,50,0.96,0.45736202597618103,0.013893757946789265,0.691432748792901
zero_shot_clap,0.0,5,2,1,5,1.0,0.457802951335907,0.11944123357534409,0.6992596582062788
zero_shot_clap,0.0,5,2,2,10,0.9875,0.48594680428504944,0.09658915549516678,0.6866769781476486
zero_shot_clap,0.0,5,2,3,15,0.9916666666666667,0.5146669149398804,0.11888909339904785,0.6606954982822459
zero_shot_clap,0.0,5,2,4,20,0.99375,0.5075533390045166,0.11191500723361969,0.6629777390783198
zero_shot_clap,0.0,5,2,5,25,0.99,0.516046941280365,0.12793640792369843,0.6510433851919603
zero_shot_clap,0.0,5,2,6,30,0.9875,0.5125142931938171,0.12086448073387146,0.6564053707410933
zero_shot_clap,0.0,5,2,7,35,0.9892857142857143,0.5086961388587952,0.11911787837743759,0.6494152643561908
zero_shot_clap,0.0,5,2,8,40,0.9625,0.5116268992424011,0.1200387254357338,0.6457041900333607
zero_shot_clap,0.0,5,2,9,45,0.9555555555555556,0.5118834376335144,0.1182343140244484,0.6462635461834937
zero_shot_clap,0.0,5,2,10,50,0.9325,0.5129942297935486,0.11921274662017822,0.6441393327113766
naive_adapter,0.0,5,2,1,5,1.0,0.5631220936775208,-0.07141411304473877,0.6778677969272384
naive_adapter,0.0,5,2,2,10,0.925,0.4840175211429596,-0.056202974170446396,0.7194248337573748
naive_adapter,0.0,5,2,3,15,0.975,0.4607374966144562,-0.05317060276865959,0.755237105133506
naive_adapter,0.0,5,2,4,20,0.8125,0.4436326026916504,-0.036018889397382736,0.7754163223552937
naive_adapter,0.0,5,2,5,25,0.915,0.464394748210907,-0.014070278964936733,0.7135003436201673
naive_adapter,0.0,5,2,6,30,0.75,0.41998645663261414,-0.01370907947421074,0.7832966913844178
naive_adapter,0.0,5,2,7,35,0.8,0.4058247208595276,-0.02938772179186344,0.7813751798570198
naive_adapter,0.0,5,2,8,40,0.834375,0.44132041931152344,-0.0019691698253154755,0.7205189346866149
naive_adapter,0.0,5,2,9,45,0.7416666666666667,0.4316309690475464,0.004078148398548365,0.7539251263820586
naive_adapter,0.0,5,2,10,50,0.725,0.3839137554168701,-0.0313132219016552,0.7987904583903785
mgp_only,0.0,5,2,1,5,1.0,0.4691808223724365,0.11036727577447891,0.6915145288892539
mgp_only,0.0,5,2,2,10,0.9625,0.48109158873558044,0.05852282792329788,0.6723886943450789
mgp_only,0.0,5,2,3,15,0.975,0.4879024624824524,0.05098111927509308,0.6556771291253433
mgp_only,0.0,5,2,4,20,0.98125,0.4510675370693207,0.020849110558629036,0.708724580182509
mgp_only,0.0,5,2,5,25,0.985,0.48314324021339417,0.051514141261577606,0.6441809648217428
mgp_only,0.0,5,2,6,30,0.975,0.436630517244339,0.013710284605622292,0.7295582599043424
mgp_only,0.0,5,2,7,35,0.9857142857142858,0.45624491572380066,0.02380543388426304,0.670718015264885
mgp_only,0.0,5,2,8,40,0.95625,0.4836244583129883,0.05030255764722824,0.6358392506313247
mgp_only,0.0,5,2,9,45,0.9555555555555556,0.4652595520019531,0.029782388359308243,0.6657946279245138
mgp_only,0.0,5,2,10,50,0.9275,0.4417339265346527,0.011429784819483757,0.7055133754220799
mgc_only,4.0,5,2,1,5,1.0,0.5428676605224609,-0.07596644759178162,0.6848035443972899
mgc_only,4.0,5,2,2,10,0.9375,0.48508962988853455,-0.05803540721535683,0.7204020410100809
mgc_only,4.0,5,2,3,15,0.975,0.46023762226104736,-0.05353311821818352,0.7553495288470172
mgc_only,4.0,5,2,4,20,0.9,0.4526136815547943,-0.032408080995082855,0.7652516715087702
mgc_only,4.0,5,2,5,25,0.895,0.4456467032432556,-0.026395238935947418,0.7422702197889326
mgc_only,4.0,5,2,6,30,0.7333333333333333,0.4267580807209015,-0.014337725937366486,0.7813368097661784
mgc_only,4.0,5,2,7,35,0.8714285714285714,0.4088412821292877,-0.03465734422206879,0.7800293970262567
mgc_only,4.0,5,2,8,40,0.8625,0.4480348527431488,-0.003851136192679405,0.7123336741011633
mgc_only,4.0,5,2,9,45,0.7833333333333333,0.4406537711620331,0.0030545250046998262,0.729367463494297
mgc_only,4.0,5,2,10,50,0.7825,0.40669873356819153,-0.024266762658953667,0.7517543495867914
mgp_mgc,4.0,5,2,1,5,1.0,0.47006386518478394,0.11081753671169281,0.6921584705235134
mgp_mgc,4.0,5,2,2,10,0.9875,0.48490890860557556,0.06455814838409424,0.6702219477666799
mgp_mgc,4.0,5,2,3,15,0.9916666666666667,0.49569258093833923,0.0602790005505085,0.6476225750063381
mgp_mgc,4.0,5,2,4,20,0.99375,0.4553845524787903,0.025539036840200424,0.7048809335214142
mgp_mgc,4.0,5,2,5,25,0.975,0.4856809377670288,0.053479816764593124,0.6403640485899551
mgp_mgc,4.0,5,2,6,30,0.95,0.4327424168586731,0.009157141670584679,0.7356618042804214
mgp_mgc,4.0,5,2,7,35,0.975,0.4532243013381958,0.020274512469768524,0.67671128724067
mgp_mgc,4.0,5,2,8,40,0.959375,0.4796113073825836,0.045921120792627335,0.6420057847199404
mgp_mgc,4.0,5,2,9,45,0.9472222222222222,0.4707041382789612,0.03449982777237892,0.6561312798556527
mgp_mgc,4.0,5,2,10,50,0.9375,0.44848954677581787,0.015432658605277538,0.6912554846883077
