fold,seed,epoch,neg_mean,pos_mean,drift,gap_distance,selected
1,0,0,0.21424517035484314,0.45088285207748413,0.0,0.7606626671509561,False
1,0,1,0.21446149051189423,0.45203739404678345,0.0010096851037192885,0.7592072202285453,False
1,0,2,0.21595922112464905,0.4578649401664734,0.008000417311470848,0.7516311550939286,False
1,0,3,0.21815583109855652,0.4676080644130707,0.018253203734937665,0.7391033565275877,False
1,0,4,0.21684134006500244,0.4767027795314789,0.012117751386691241,0.7281177520471437,False
1,0,5,0.20989951491355896,0.48287153244018555,0.02028356314444193,0.721690653171263,False
1,0,6,0.1996479034423828,0.48712387681007385,0.06813347011875989,0.7143500912776771,False
1,0,7,0.1895456612110138,0.491741418838501,0.11528618872911268,0.7088031605154599,False
1,0,8,0.17791393399238586,0.4967285990715027,0.16957785467128028,0.7028626255036808,False
1,0,9,0.1682421863079071,0.5024346709251404,0.21472121854949489,0.6987814717367442,False
1,0,10,0.1575433313846588,0.5070568919181824,0.2646586566048234,0.6959196720248761,True
1,0,11,0.14904113113880157,0.5110595226287842,0.30434309958094974,0.6944414260732916,False
2,0,0,0.21315760910511017,0.4491561949253082,0.0,0.7586847247409749,False
2,0,1,0.21358346939086914,0.45053520798683167,0.0019978657461342426,0.7568285664293544,False
2,0,2,0.21569004654884338,0.45718804001808167,0.011880586643681319,0.7479898584646381,False
2,0,3,0.21791668236255646,0.4672060012817383,0.022326546434002937,0.7352472017189106,False
2,0,4,0.21634981036186218,0.47628363966941833,0.014975779049848075,0.7252589199626955,False
2,0,5,0.20674192905426025,0.48061496019363403,0.030098292422140453,0.7201815316500361,False
2,0,6,0.1950426548719406,0.48404279351234436,0.08498384978711639,0.7126244646203405,False
2,0,7,0.18384893238544464,0.4882388114929199,0.1374976799688775,0.7068581407513589,False
2,0,8,0.17369410395622253,0.4915705621242523,0.18513767964730635,0.7026518774490013,False
2,0,9,0.1640765219926834,0.4964168071746826,0.2302572604303531,0.6979842440871635,False
2,0,10,0.15554821491241455,0.4989202916622162,0.27026665590102317,0.6954951793643075,True
2,0,11,0.14409396052360535,0.5008851885795593,0.32400273615120556,0.6933929324459718,False
3,0,0,0.21706321835517883,0.44964972138404846,0.0,0.7570029761968255,False
3,0,1,0.21720027923583984,0.4506327211856842,0.0006314330069350538,0.7557580237538427,False
3,0,2,0.2181505262851715,0.4559226930141449,0.005009176304635465,0.7484666815234964,False
3,0,3,0.2190609872341156,0.46434706449508667,0.009203626916043574,0.736937741891388,False
3,0,4,0.21818439662456512,0.4737218916416168,0.005165215359295541,0.7253342316673727,False
3,0,5,0.2111564576625824,0.4802338480949402,0.027212167668735333,0.7189843841400302,False
3,0,6,0.20045168697834015,0.4830549359321594,0.076528540868022,0.7129989245664972,False
3,0,7,0.18930228054523468,0.48711711168289185,0.12789332997228092,0.7068597687433585,False
3,0,8,0.17969362437725067,0.48799532651901245,0.17215995533974157,0.7049886095360051,False
3,0,9,0.1699591726064682,0.4941418766975403,0.21700611511082754,0.6999759857085744,False
3,0,10,0.16103525459766388,0.5003030896186829,0.2581181841035676,0.6967932442544537,True
3,0,11,0.14930084347724915,0.5043894052505493,0.3121780621857852,0.6946377550773468,False
4,0,0,0.21166324615478516,0.45102658867836,0.0,0.7608869466302792,False
4,0,1,0.21195478737354279,0.45216208696365356,0.0013773823469778548,0.7596561059349008,False
4,0,2,0.2136082947254181,0.4577822685241699,0.00918935434454482,0.7529988735413183,False
4,0,3,0.21604952216148376,0.46737250685691833,0.020722898691117167,0.7413482557799564,False
4,0,4,0.21644790470600128,0.47728872299194336,0.022605051364076686,0.7299936796912113,False
4,0,5,0.2111576497554779,0.4848049581050873,0.0023886830070512966,0.7221558346182214,False
4,0,6,0.20108000934123993,0.48789721727371216,0.05000035200162203,0.7182566950259788,False
4,0,7,0.190873384475708,0.4920194745063782,0.09822140620423979,0.7147678834529577,False
4,0,8,0.17861807346343994,0.4978991150856018,0.15612144900763703,0.7103892714273617,False
4,0,9,0.16651050746440887,0.5024979710578918,0.21332347259456172,0.7066814143882695,False
4,0,10,0.1566019058227539,0.5047487020492554,0.2601365203090856,0.7054647736102763,True
4,0,11,0.13999658823013306,0.5049115419387817,0.338588107413999,0.703930412783347,False
5,0,0,0.20478256046772003,0.4501015543937683,0.0,0.7647677740896436,False
5,0,1,0.20486316084861755,0.4510675370693207,0.0003935900631061161,0.7636649462826083,False
5,0,2,0.2057647407054901,0.4564310908317566,0.004796210358571535,0.7570328454340802,False
5,0,3,0.20689532160758972,0.46550649404525757,0.010317095044832811,0.7457686463853923,False
5,0,4,0.20638692378997803,0.47574979066848755,0.007834472420862675,0.7343366619712172,False
5,0,5,0.19936957955360413,0.483394056558609,0.026432821729314965,0.727204392318633,False
5,0,6,0.1892680823802948,0.488314688205719,0.07576073886365331,0.7207699261257425,False
5,0,7,0.17837457358837128,0.494274765253067,0.12895622956873545,0.7139885777721929,False
5,0,8,0.16784201562404633,0.49933376908302307,0.1803891149681013,0.7089252641194936,False
5,0,9,0.1579371988773346,0.5045143365859985,0.2287565966720574,0.7051400104913512,False
5,0,10,0.14824619889259338,0.5093763470649719,0.2760799623073299,0.7029369972357656,True
5,0,11,0.13648506999015808,0.5137730836868286,0.33351224011249586,0.7001609496465383,False
