fold,seed,epoch,neg_mean,pos_mean,drift,gap_distance,selected
1,0,0,0.21424517035484314,0.45088285207748413,0.0,0.7606626671509561,False
1,0,1,0.21441201865673065,0.4514731466770172,0.0007787727565161447,0.7599013804084657,False
1,0,2,0.21533235907554626,0.4545133709907532,0.005074507485524508,0.7558733634024944,False
1,0,3,0.2169773131608963,0.46001777052879333,0.012752412581940846,0.7485881369356424,False
1,0,4,0.21788246929645538,0.4663451313972473,0.016977273912816677,0.7400562841628946,False
1,0,5,0.21788820624351501,0.47328346967697144,0.017004051398862827,0.7315764598636284,False
1,0,6,0.2154540717601776,0.47899168729782104,0.0056426075011736885,0.7254622689057796,False
1,0,7,0.20922410488128662,0.48301905393600464,0.02343607309905931,0.7209992077996381,False
1,0,8,0.20155306160449982,0.48539838194847107,0.05924104953834919,0.7167471775885876,False
1,0,9,0.1943623572587967,0.48940104246139526,0.09280402010050251,0.7109000109273351,True
1,0,10,0.1857948750257492,0.49253326654434204,0.13279317000226043,0.7070047843948372,False
2,0,0,0.21315760910511017,0.4491561949253082,0.0,0.7586847247409749,False
2,0,1,0.21331290900707245,0.4496961534023285,0.0007285684175867272,0.7580967453877111,False
2,0,2,0.21425819396972656,0.4526585042476654,0.005163244555223382,0.7544885189071212,False
2,0,3,0.21592259407043457,0.4581422209739685,0.012971551787114293,0.7475824889546261,False
2,0,4,0.21759828925132751,0.4652342200279236,0.020832848355076088,0.7386953112871213,False
2,0,5,0.2184053212404251,0.4729081690311432,0.024618929426663074,0.7297761729793565,False
2,0,6,0.21630175411701202,0.4786529541015625,0.014750329697831457,0.7237988226654083,False
2,0,7,0.21012794971466064,0.4823964238166809,0.014213235939213262,0.7196244034541258,False
2,0,8,0.20269370079040527,0.4847487509250641,0.049090006022468734,0.7158909251221324,False
2,0,9,0.19484350085258484,0.4880073666572571,0.08591815384593875,0.7118901048320432,True
2,0,10,0.18613198399543762,0.491751104593277,0.12678705312530475,0.7075887057380151,False
3,0,0,0.21706321835517883,0.44964972138404846,0.0,0.7570029761968255,False
3,0,1,0.21722412109375,0.45024338364601135,0.0007412713208180812,0.7562226254916584,False
3,0,2,0.21827170252799988,0.45341652631759644,0.005567429534945952,0.7519362865566177,False
3,0,3,0.22001953423023224,0.45898550748825073,0.013619607676764515,0.7445670236446578,False
3,0,4,0.22140316665172577,0.46592631936073303,0.019993936925073657,0.7356498280728881,False
3,0,5,0.22180119156837463,0.4730995297431946,0.021827618926404623,0.7272093715590779,False
3,0,6,0.21894888579845428,0.47865158319473267,0.008687180893954816,0.721629050188614,False
3,0,7,0.21259407699108124,0.4815191626548767,0.02058912328842731,0.7180736781804653,False
3,0,8,0.20415416359901428,0.48409324884414673,0.05947140586039578,0.712848711999963,False
3,0,9,0.1964167356491089,0.48725733160972595,0.09511737116274702,0.70843663869428,True
3,0,10,0.189180389046669,0.4915700852870941,0.12845487835200792,0.7041542330296416,False
4,0,0,0.21166324615478516,0.45102658867836,0.0,0.7608869466302792,False
4,0,1,0.21178321540355682,0.4515761733055115,0.0005667930117821983,0.7600636530642784,False
4,0,2,0.21261386573314667,0.4546750485897064,0.004491188695397509,0.7556287350689382,False
4,0,3,0.2138964682817459,0.46002984046936035,0.010550826218207214,0.7481278266639299,False
4,0,4,0.21511197090148926,0.4669922888278961,0.01629345108022258,0.738910799168894,False
4,0,5,0.21474599838256836,0.47372961044311523,0.014564419112843272,0.7308342533673389,False
4,0,6,0.2109425812959671,0.4785006046295166,0.003404770889184257,0.7258974839966746,False
4,0,7,0.20293369889259338,0.4811326861381531,0.04124262204600239,0.7219508194233087,False
4,0,8,0.19574689865112305,0.4838802218437195,0.07519655770573791,0.7167693135946228,True
4,0,9,0.18918806314468384,0.48593053221702576,0.10618368289441078,0.7139730854170732,False
5,0,0,0.20478256046772003,0.4501015543937683,0.0,0.7647677740896436,False
5,0,1,0.20487427711486816,0.4506610929965973,0.0004478733293433435,0.7640267134701425,False
5,0,2,0.20559656620025635,0.4537615180015564,0.003974975850859273,0.7598295123407848,False
5,0,3,0.20674189925193787,0.4592161178588867,0.00956789865183215,0.7524770858329402,False
5,0,4,0.2076311558485031,0.4661683142185211,0.01391034165349303,0.7436970457335388,False
5,0,5,0.20714382827281952,0.4730777144432068,0.011530609831747342,0.7357982497069385,False
5,0,6,0.20411896705627441,0.4784289002418518,0.003240478143890677,0.7305676262818517,False
5,0,7,0.19860105216503143,0.48296794295310974,0.030185716442699684,0.725895121943005,False
5,0,8,0.19096072018146515,0.48601046204566956,0.06749520200688,0.7212624376721879,True
5,0,9,0.18349798023700714,0.4873734414577484,0.10393746509516853,0.7184734738129711,False
