fold,seed,epoch,neg_mean,pos_mean,drift,gap_distance,selected
1,0,0,0.21424517035484314,0.45088285207748413,0.0,0.7606626671509561,False
1,0,1,0.21446149051189423,0.45203739404678345,0.0010096851037192885,0.7592072202285453,False
1,0,2,0.21595922112464905,0.4578649401664734,0.008000417311470848,0.7516311550939286,False
1,0,3,0.21815583109855652,0.4676080644130707,0.018253203734937665,0.7391033565275877,False
1,0,4,0.21684134006500244,0.4767027795314789,0.012117751386691241,0.7281177520471437,False
1,0,5,0.20989951491355896,0.48287153244018555,0.02028356314444193,0.721690653171263,False
1,0,6,0.1996479034423828,0.48712387681007385,0.06813347011875989,0.7143500912776771,True
1,0,7,0.1895456612110138,0.491741418838501,0.11528618872911268,0.7088031605154599,False
2,0,0,0.21315760910511017,0.4491561949253082,0.0,0.7586847247409749,False
2,0,1,0.21354007720947266,0.45048657059669495,0.0017942972149490048,0.7569271782135095,False
2,0,2,0.2154386341571808,0.45689624547958374,0.010701119522061354,0.7483949543292793,False
2,0,3,0.21755298972129822,0.466759592294693,0.020620331756586004,0.7360012835464123,False
2,0,4,0.21671335399150848,0.4763469696044922,0.016681294659506813,0.72537909920426,False
2,0,5,0.2098425179719925,0.4811714291572571,0.015552300230028246,0.7198660424603052,False
2,0,6,0.20072264969348907,0.48590031266212463,0.05833692479394104,0.7136618306119107,True
2,0,7,0.1905139982700348,0.49060362577438354,0.10622942774662848,0.70782104461039,False
3,0,0,0.21706321835517883,0.44964972138404846,0.0,0.7570029761968255,False
3,0,1,0.21727529168128967,0.45067936182022095,0.000977011801989529,0.7558129956273384,False
3,0,2,0.21872659027576447,0.4562224745750427,0.007663075914887938,0.7489882789189659,False
3,0,3,0.22101612389087677,0.4658309519290924,0.018210849197075062,0.7372813424468243,False
3,0,4,0.2216416299343109,0.4765440821647644,0.021092526010742463,0.7254660953482229,False
3,0,5,0.21499982476234436,0.48376092314720154,0.009505956875006608,0.7190987695075332,False
3,0,6,0.20404310524463654,0.48756536841392517,0.05998304645625215,0.7138345144370064,True
3,0,7,0.191947340965271,0.4923838973045349,0.11570766148325934,0.7090327589338138,False
4,0,0,0.21166324615478516,0.45102658867836,0.0,0.7608869466302792,False
4,0,1,0.21183264255523682,0.4519966244697571,0.0008003108878325712,0.7597349042106034,False
4,0,2,0.21307261288166046,0.457428514957428,0.006658533082520444,0.7531272191422514,False
4,0,3,0.2146286964416504,0.46637439727783203,0.014010227759129515,0.7421558718467838,False
4,0,4,0.21486540138721466,0.47696298360824585,0.015128536912298093,0.7296622615191181,False
4,0,5,0.2089788019657135,0.48458901047706604,0.012682618441505778,0.7219968337244378,False
4,0,6,0.19859281182289124,0.48834776878356934,0.061751081348982856,0.7165663342313917,True
4,0,7,0.18765214085578918,0.4926380217075348,0.11344012593210029,0.7127744003852033,False
5,0,0,0.20478256046772003,0.4501015543937683,0.0,0.7647677740896436,False
5,0,1,0.20488929748535156,0.4510388970375061,0.0005212212279587928,0.7637680231066252,False
5,0,2,0.20544448494911194,0.455789715051651,0.003232328377377849,0.757852281362796,False
5,0,3,0.2063748836517334,0.4645054340362549,0.007775677676734418,0.7469617930514789,False
5,0,4,0.20580394566059113,0.474613755941391,0.00498765710585055,0.7354063743786998,False
5,0,5,0.1991937905550003,0.4824148714542389,0.027291239546742004,0.7280274182721159,False
5,0,6,0.19019392132759094,0.48774081468582153,0.07123965589066215,0.722007763451478,True
5,0,7,0.17983579635620117,0.49428921937942505,0.12182074515789262,0.7155193265170449,False
