fold,seed,epoch,neg_mean,pos_mean,drift,gap_distance,selected
4,0,3,0.2138788253068924,0.4600197374820709,0.010467472234112055,0.7481476026502876,False
4,0,4,0.21498426795005798,0.4667377471923828,0.015690120300074342,0.7392797209383074,False
4,0,5,0.21450571715831757,0.47336897253990173,0.013429213881817567,0.7313309722433903,False
4,0,6,0.21097080409526825,0.47843629121780396,0.0032714326747617655,0.7261363165524475,False
4,0,7,0.20439410209655762,0.48188066482543945,0.034342967852395864,0.7219837335842465,False
4,0,8,0.19692274928092957,0.48502954840660095,0.06964126810696343,0.7171172549572872,False
4,0,9,0.18982604146003723,0.48870134353637695,0.10316956340534818,0.7129902864184633,False
4,0,10,0.18259887397289276,0.49244990944862366,0.137314213543896,0.7089318420201942,False
4,0,11,0.17548492550849915,0.4957006573677063,0.17092396201761698,0.706379538436532,False
4,0,12,0.16980580985546112,0.49990859627723694,0.19775486325440988,0.7036108713772752,True
4,0,13,0.16199429333209991,0.5022802352905273,0.23466026211448782,0.7019080784382786,False
5,0,0,0.20478256046772003,0.4501015543937683,0.0,0.7647677740896436,False
5,0,1,0.2048460990190506,0.45066696405410767,0.00031027325366694017,0.764049215033913,False
5,0,2,0.20532651245594025,0.45350176095962524,0.002656241757002341,0.7601871268161909,False
5,0,3,0.2062055617570877,0.4585409164428711,0.0069488402045445865,0.7534131323422972,False
5,0,4,0.2071385383605957,0.46542128920555115,0.011504777982532577,0.7447027701695338,False
5,0,5,0.20632152259349823,0.4720328450202942,0.00751510344564124,0.7370062809175532,False
5,0,6,0.20390889048576355,0.47794270515441895,0.004266330003692863,0.7311579995996509,False
5,0,7,0.19838818907737732,0.4823424220085144,0.031225175501947394,0.7268334247981364,False
5,0,8,0.19126805663108826,0.4843265116214752,0.0659944079503883,0.723067210968467,False
5,0,9,0.1847211718559265,0.4883829951286316,0.09796434113321775,0.7185242313214231,False
5,0,10,0.1781570464372635,0.49204811453819275,0.13001846431475564,0.7143763448861847,False
5,0,11,0.170441672205925,0.49586623907089233,0.16769439830892344,0.7103687028187756,True
5,0,12,0.16375938057899475,0.500001072883606,0.20032555406587849,0.706893823878726,False
